LocationName,Species,Time,ImageDate,Year,CoyPresent,FoxPresent,Both,OnlyCoy,OnlyFox,Neither,CRPPrp,RowcropPrp,SGPPrp,TotalEdge,SHDI,LoamyTablePct2k
20,Coyote,0.974,43665.97494,2019,1,0,0,1,0,0,0.079079438,0.483008317,0.004660166,251070,1.702589377,0
20,Coyote,0.999,43639.99883,2019,1,0,0,1,0,0,0.079079438,0.483008317,0.004660166,251070,1.702589377,0
20,Coyote,0.999,43665.99981,2019,1,0,0,1,0,0,0.079079438,0.483008317,0.004660166,251070,1.702589377,0
21,Coyote,0.153,43273.15345,2018,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.219,44085.21978,2020,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.528,43707.52909,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.529,43707.5294,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.529,43707.52983,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.53,43707.53014,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.531,43707.53065,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.905,44081.90523,2020,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.926,43711.92605,2019,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
21,Coyote,0.941,43271.94133,2018,1,0,0,1,0,0,0.075197133,0.361362007,0.221433692,436560,1.955792539,0.36818
22,Coyote,0.024,44052.02372,2020,1,0,0,1,0,0,0.034638554,0.656339644,0.027036718,196620,1.395346542,0
22,Coyote,0.074,44061.07427,2020,1,0,0,1,0,0,0.034638554,0.656339644,0.027036718,196620,1.395346542,0
23,Coyote,0.012,44003.01236,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.091,43977.09108,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.221,43983.22146,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.91,43977.91086,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.914,43982.91419,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.922,44002.922,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.922,44002.92248,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.951,43275.95193,2018,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
23,Coyote,0.966,43998.96597,2020,1,0,0,1,0,0,0.000717412,0.476576512,0.179137671,300120,1.644395609,0
24,Coyote,0.042,44062.0422,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.056,43280.05689,2018,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.077,44065.07738,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.083,44062.08314,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.088,44061.08822,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.09,44061.09069,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.097,44062.09686,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.172,44061.17156,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.172,44061.17238,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
24,Coyote,0.194,44051.19402,2020,1,0,0,1,0,0,0,0.000286923,0.656122229,401430,1.222408614,0
25,Coyote,0.002,44092.00214,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.012,44095.01231,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.015,44095.01541,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.033,44070.03325,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.038,44093.0384,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.063,44080.06293,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.094,44067.09502,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.115,44069.11542,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.218,44080.2184,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.219,44080.21994,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.818,44096.81837,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.852,44098.85274,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.853,44098.85333,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.856,44098.85688,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.857,44098.85722,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.857,44098.85756,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.858,44098.85789,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.872,44098.87219,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.872,44080.87223,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.878,44072.8778,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.879,44077.87932,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.915,44077.9158,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.919,44066.9198,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.921,44066.92117,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.948,44092.94824,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.958,44063.95786,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.963,44074.96354,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.966,44095.96652,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.973,44068.97334,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
25,Coyote,0.976,44089.97668,2020,1,0,0,1,0,0,0,0.550967742,0.191326165,354420,1.575594188,0.100975
26,Coyote,0.011,44098.01135,2020,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
26,Coyote,0.044,44074.04479,2020,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
26,Coyote,0.045,44074.04516,2020,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
26,Coyote,0.057,44084.05755,2020,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
26,Coyote,0.872,44085.87262,2020,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
26,Coyote,0.906,43717.90625,2019,1,0,0,1,0,0,0.084772483,0.427731996,0.169186671,297900,1.794750368,0.000456
27,Coyote,0.063,43662.06282,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.098,43662.09832,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.099,43662.09865,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.099,43662.0994,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.218,43660.21821,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.218,43660.21853,2019,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.838,44028.83855,2020,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
27,Coyote,0.839,44028.83891,2020,1,0,0,1,0,0,0.432196101,0.291499427,0.042359518,312390,1.680503461,0
28,Coyote,0.067,43681.06718,2019,1,0,0,1,0,0,0.067774753,0.451282419,0.224244161,336780,1.699208599,0.591538
29,Coyote,0.08,43687.08022,2019,1,0,0,1,0,0,0.14696394,0.406409062,0.033837551,389640,1.968945737,0
29,Coyote,0.951,43304.95125,2018,1,0,0,1,0,0,0.14696394,0.406409062,0.033837551,389640,1.968945737,0
29,Coyote,0.958,43304.95844,2018,1,0,0,1,0,0,0.14696394,0.406409062,0.033837551,389640,1.968945737,0
30,Coyote,0.251,43976.25101,2020,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.349,43305.34928,2018,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.427,43307.42762,2018,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.628,43308.6286,2018,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.727,43307.72757,2018,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.815,43307.81499,2018,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.851,43618.85076,2019,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.851,43618.85155,2019,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
30,Coyote,0.989,43638.98946,2019,1,0,0,1,0,0,0.3280791,0.25198825,0.098445225,223290,1.852747981,0.230028
31,Coyote,0.046,43626.04606,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.051,43626.05102,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.098,43999.09811,2020,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.155,43998.15505,2020,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.206,43616.20564,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.91,43620.91064,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.931,43999.93102,2020,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.944,43615.94435,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.953,43615.95398,2019,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.983,43997.9834,2020,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
31,Coyote,0.983,43997.98395,2020,1,0,0,1,0,0,0,0.549136263,0.187370081,363330,1.627238883,0.279839
32,Coyote,0.075,43266.07532,2018,1,0,0,1,0,0,0.325301205,0.356640849,0.110728629,283560,1.813967169,0.004977
32,Coyote,0.132,43257.13262,2018,1,0,0,1,0,0,0.325301205,0.356640849,0.110728629,283560,1.813967169,0.004977
32,Coyote,0.974,44093.97456,2020,1,0,0,1,0,0,0.325301205,0.356640849,0.110728629,283560,1.813967169,0.004977
33,Coyote,0.469,43312.46907,2018,1,0,0,1,0,0,0,0.233443234,0.412055619,454530,1.669576872,0.491881
33,Coyote,0.968,44036.96837,2020,1,0,0,1,0,0,0,0.233443234,0.412055619,454530,1.669576872,0.491881
33,Coyote,0.969,44035.9688,2020,1,0,0,1,0,0,0,0.233443234,0.412055619,454530,1.669576872,0.491881
34,Coyote,0.031,43622.03074,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.036,43631.03662,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.092,43625.09221,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.11,43621.11103,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.191,43623.19149,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.235,43622.23523,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.235,43620.23539,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.256,43628.25626,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.31,43635.30992,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.883,43632.8839,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.91,43635.91089,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.921,43621.92096,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.937,43626.93681,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.94,43624.93988,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.974,43626.97421,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.978,43634.97797,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Coyote,0.99,43627.98973,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.017,43618.01736,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.072,43626.07213,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.082,43617.08247,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.084,43626.08424,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.09,43627.09081,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.125,43624.12524,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.151,43621.15088,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.2,43626.20059,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.944,43620.94412,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.967,43636.96711,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
34,Swift Fox,0.998,43621.99846,2019,1,1,1,0,0,0,0.315872447,0.397706915,0.141669652,166170,1.680149717,0.386207
35,Coyote,0.007,43326.00752,2018,1,0,0,1,0,0,0.027455197,0.397706093,0.222724014,260730,1.716509978,0.544051
35,Coyote,0.017,43998.01738,2020,1,0,0,1,0,0,0.027455197,0.397706093,0.222724014,260730,1.716509978,0.544051
35,Coyote,0.018,43998.01818,2020,1,0,0,1,0,0,0.027455197,0.397706093,0.222724014,260730,1.716509978,0.544051
35,Coyote,0.076,43320.07674,2018,1,0,0,1,0,0,0.027455197,0.397706093,0.222724014,260730,1.716509978,0.544051
35,Coyote,0.077,43320.07709,2018,1,0,0,1,0,0,0.027455197,0.397706093,0.222724014,260730,1.716509978,0.544051
36,Coyote,0.207,44071.20697,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.211,44094.21111,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.327,43249.32712,2018,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.896,44094.8959,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.902,44084.90218,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.925,43254.92545,2018,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.948,44081.9481,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
36,Coyote,0.96,44067.96047,2020,1,0,0,1,0,0,0.004946946,0.301620304,0.364711787,497640,1.821317248,0.288163
37,Coyote,0.041,44032.04134,2020,1,0,0,1,0,0,0,0.66468524,0.062665616,180510,1.30070835,0.993861
37,Coyote,0.063,44031.0635,2020,1,0,0,1,0,0,0,0.66468524,0.062665616,180510,1.30070835,0.993861
37,Coyote,0.069,43313.06978,2018,1,0,0,1,0,0,0,0.66468524,0.062665616,180510,1.30070835,0.993861
37,Coyote,0.969,43314.96968,2018,1,0,0,1,0,0,0,0.66468524,0.062665616,180510,1.30070835,0.993861
38,Coyote,0.149,43237.14868,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.317,43231.31686,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.368,43231.36839,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.478,43239.47787,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.51,43240.51068,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.511,43240.51145,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.764,43231.76391,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.943,44087.94356,2020,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
38,Coyote,0.994,43233.99451,2018,1,0,0,1,0,0,0.016855544,0.074738201,0.458183905,386760,1.579967928,0.157457
39,Coyote,0.263,44098.26382,2020,1,0,0,1,0,0,0.050071736,0.126327116,0.422525108,435480,1.796139894,0
39,Coyote,0.264,44098.26417,2020,1,0,0,1,0,0,0.050071736,0.126327116,0.422525108,435480,1.796139894,0
39,Coyote,0.54,44085.54056,2020,1,0,0,1,0,0,0.050071736,0.126327116,0.422525108,435480,1.796139894,0
39,Coyote,0.54,44085.54091,2020,1,0,0,1,0,0,0.050071736,0.126327116,0.422525108,435480,1.796139894,0
40,Coyote,0.15,44025.1505,2020,1,0,0,1,0,0,0,0.638207885,0.005519713,192420,1.292437393,0.444045
40,Coyote,0.972,43288.97235,2018,1,0,0,1,0,0,0,0.638207885,0.005519713,192420,1.292437393,0.444045
40,Coyote,0.972,43288.9727,2018,1,0,0,1,0,0,0,0.638207885,0.005519713,192420,1.292437393,0.444045
41,Coyote,0.304,44015.3044,2020,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.551,43344.55095,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.551,43344.55133,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.551,43344.55172,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.551,43344.55207,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.552,43344.55243,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.569,43345.56962,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.884,43333.88418,2018,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.901,44014.90206,2020,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.902,44014.90271,2020,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.903,44014.90304,2020,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
41,Coyote,0.958,43662.959,2019,1,0,0,1,0,0,0.347374454,0.276452468,0.05666595,286800,1.884471667,0.403533
42,Coyote,0.11,43324.1103,2018,1,0,0,1,0,0,7.16E-05,0.271366144,0.352102586,518790,1.810372589,0.158945
42,Coyote,0.166,44025.16666,2020,1,0,0,1,0,0,7.16E-05,0.271366144,0.352102586,518790,1.810372589,0.158945
42,Coyote,0.197,43315.19705,2018,1,0,0,1,0,0,7.16E-05,0.271366144,0.352102586,518790,1.810372589,0.158945
42,Coyote,0.963,44026.96251,2020,1,0,0,1,0,0,7.16E-05,0.271366144,0.352102586,518790,1.810372589,0.158945
42,Coyote,0.963,44026.96286,2020,1,0,0,1,0,0,7.16E-05,0.271366144,0.352102586,518790,1.810372589,0.158945
43,Coyote,0.074,44014.07417,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.074,44014.07429,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.074,44014.07449,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.074,44014.07478,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.099,44016.09874,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.114,43340.11396,2018,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.176,44019.17604,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.222,44020.22183,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.392,44014.39252,2020,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
43,Coyote,0.576,43353.5764,2018,1,0,0,1,0,0,0.224985665,0.327193234,0.106364679,310980,1.89716396,0.227644
44,Coyote,0.04,44099.04017,2020,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.04,44099.04053,2020,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.04,44099.04089,2020,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.041,44099.04125,2020,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.113,44096.11339,2020,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.384,43239.38439,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.619,43252.61876,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.693,43255.69343,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.694,43255.69417,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.694,43255.69454,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.697,43255.69666,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
44,Coyote,0.703,43237.704,2018,1,0,0,1,0,0,0.082191781,0.373664204,0.231585742,334290,1.83893145,0
45,Coyote,0.022,43701.02184,2019,1,0,0,1,0,0,0.174196787,0.258032129,0.209265634,465000,2.022863238,0
45,Coyote,0.042,43701.04204,2019,1,0,0,1,0,0,0.174196787,0.258032129,0.209265634,465000,2.022863238,0
45,Coyote,0.078,43705.07858,2019,1,0,0,1,0,0,0.174196787,0.258032129,0.209265634,465000,2.022863238,0
45,Coyote,0.082,43706.08242,2019,1,0,0,1,0,0,0.174196787,0.258032129,0.209265634,465000,2.022863238,0
